date,ic
2022-12-21,-0.26879191821791204
2022-12-22,0.2506995165440675
2022-12-23,-0.029281336092487387
2022-12-26,-0.1400457846851174
2022-12-27,-0.4125406874563109
2022-12-28,0.3011116892811657
2023-01-03,0.23309087060132963
2023-01-04,-0.22955480659746333
2023-01-06,0.39191368394836174
2023-01-07,-0.010168824625181814
2023-01-09,-0.02878871857765574
2023-01-10,-0.0009452158504546708
2023-01-11,-0.17315017604931232
2023-01-12,-0.17401398625832196
2023-01-13,0.04133735340981916
2023-01-18,0.5092879809270542
2023-01-19,0.16366186965111065
2023-01-30,0.29764750279221575
2023-01-31,0.2054574069089244
2023-02-01,0.015276962686159546
2023-02-03,-0.21697479325208724
2023-02-04,-0.041596272192170373
2023-02-06,0.20448686624708226
2023-02-07,-0.031002009768514256
2023-02-08,-0.035669274507237884
2023-02-09,-0.31508868238438215
2023-02-10,0.11823293005783257
2023-02-13,-0.14129880212588897
2023-02-14,0.08999997680316509
2023-02-15,0.06769486922118088
2023-02-17,0.402214792209007
2023-02-18,0.11123626304149492
2023-02-20,-0.1807764650674917
2023-02-21,0.05403307685156258
2023-02-22,0.12987912158614018
2023-02-23,-0.243265547334797
2023-02-24,0.12481823766894488
2023-03-01,0.12015539454933531
2023-03-02,0.003789927129419101
2023-03-03,0.07082245313006402
2023-03-06,-0.12251374504848192
2023-03-07,0.1836198440504873
2023-03-08,-0.23348099902322023
2023-03-09,-0.2810334346616209
2023-03-10,-0.06403452073056641
2023-03-13,0.10837788852597018
2023-03-14,-0.14318881975060088
2023-03-15,-0.031181809353215968
2023-03-16,0.16519548120699906
2023-03-17,0.2594204126206052
2023-03-20,0.0689443198979095
2023-03-21,-0.1746926189831366
2023-03-22,0.12689086160067578
2023-03-24,-0.03897596516113302
2023-03-25,-0.09160636594587356
2023-03-27,-0.28875075640963793
2023-03-28,0.08407331220202727
2023-03-29,0.012519463535249537
2023-03-30,-0.11862092249941528
2023-03-31,0.16553801136096266
2023-04-06,0.026776920144530564
2023-04-07,0.06207234339365903
2023-04-10,-0.025570000194163695
2023-04-11,0.0492269686556911
2023-04-12,-0.1226565624157125
2023-04-13,0.011474174496211072
2023-04-14,0.25954425495261657
2023-04-17,-0.19721208743369964
2023-04-18,-0.008728034555806787
2023-04-19,-0.36823734430620564
2023-04-20,-0.42267973866421776
2023-04-21,0.28378983741696123
2023-04-24,-0.37272633630340435
2023-04-25,0.19126358579882585
2023-04-26,0.3126591794435658
2023-04-27,0.10082806551729842
2023-04-28,-0.04257878030316609
2023-05-02,-0.11882821979841235
2023-05-03,0.04822328043484648
2023-05-04,0.040951796092769714
2023-05-05,-0.10266902683486778
2023-05-08,-0.2730741111993192
2023-05-09,0.07491263413447488
2023-05-10,-0.3944394628622074
2023-05-12,0.24604595934546122
2023-05-13,-0.08398012462761562
2023-05-15,0.05793605536481218
2023-05-16,0.3104818551565786
2023-05-17,-0.04342551400675431
2023-05-18,-0.08581343005535079
2023-05-19,0.1351570571334363
2023-05-22,-0.018844862629752757
2023-05-23,0.06399977638585114
2023-05-24,0.03646526927945617
2023-05-25,-0.21122525432094505
2023-05-26,0.250014144895797
2023-05-29,-0.1491513236020505
2023-05-30,0.08647188893736592
2023-05-31,0.2039809976202887
2023-06-01,-0.0064906492760558685
2023-06-02,0.004143782025980369
2023-06-05,-0.07253191663300332
2023-06-06,0.07757014923960179
2023-06-07,-0.15588051650693743
2023-06-08,0.1150070820562843
2023-06-09,-0.18850844949881554
2023-06-12,0.053900992632305286
2023-06-13,0.01373755591669093
2023-06-14,0.1293740575051714
2023-06-16,-0.05782105857660918
2023-06-17,0.03772472763134456
2023-06-19,-0.04828491641924642
2023-06-20,-0.06823990746287867
2023-06-21,-0.1905757525298862
2023-06-26,-0.18793573075057676
2023-06-27,-0.009205612680508023
2023-06-28,0.15793214334534256
2023-06-29,0.19256889165652505
2023-06-30,0.20014811534279717
2023-07-03,0.05327098085944588
2023-07-04,-0.19179297688661662
2023-07-05,-0.008888223634210393
2023-07-06,-0.04852901096821297
2023-07-07,0.006991352661031531
2023-07-10,0.02317585769358225
2023-07-11,-0.0771738974715874
2023-07-12,-0.01537214392222906
2023-07-13,0.07400102961242234
2023-07-14,0.18151912125367306
2023-07-17,-0.2751274471966188
2023-07-18,-0.237092251725314
2023-07-19,-0.07596418846796237
2023-07-20,0.2420388483893526
2023-07-21,-0.2129777615376391
2023-07-24,0.09300013913006097
2023-07-25,-0.2857785687259343
2023-07-26,-0.06644871852167145
2023-07-27,0.09527280989685072
2023-07-28,-0.20715277713613858
2023-07-31,-0.25117163682045357
2023-08-01,-0.4769260809531897
2023-08-02,0.19125862440742084
2023-08-04,0.1825708661694183
2023-08-07,-0.2576281244785613
2023-08-08,-0.18253760522453177
2023-08-09,-0.3902305324982817
2023-08-10,-0.1610568945943296
2023-08-11,0.043734320014206546
2023-08-14,-0.02567137596739325
2023-08-15,0.16733903893530624
2023-08-16,0.5288609148492142
2023-08-17,-0.2593160851464916
2023-08-18,0.14021728368427333
2023-08-21,-0.1847299225802561
2023-08-22,0.27574185549758035
2023-08-23,-0.30546229241432876
2023-08-24,0.08517186758838317
2023-08-25,0.05025691781900178
2023-08-28,0.2299470878533575
2023-08-29,0.0026744931785519233
2023-08-30,0.10918596193463923
2023-08-31,-0.18804627075425898
2023-09-01,-0.07456266320801076
2023-09-04,0.14285162968324952
2023-09-05,-0.0807400878122952
2023-09-06,-0.028701708280917008
2023-09-07,-0.05248241008699367
2023-09-08,-0.36470388232376294
2023-09-11,-0.028637698001124784
2023-09-12,0.14501268656756225
2023-09-13,0.20204215578007775
2023-09-14,-0.17928374612347334
2023-09-15,0.06183079851032395
2023-09-18,-0.29909708831158277
2023-09-19,-0.2993763006869755
2023-09-20,-0.27342751368410473
2023-09-22,0.4114079839892938
2023-09-23,0.14818842203511526
2023-09-25,-0.2566426244143747
2023-09-26,0.2256519415537346
2023-09-27,0.15969531746970364
2023-09-28,0.10469944630077538
2023-10-02,-0.358062361465361
2023-10-03,0.33884969667401993
2023-10-04,0.1407133320396255
2023-10-05,-0.06785273903504511
2023-10-06,-0.3400680804393751
2023-10-11,0.18253026380289308
2023-10-12,-0.205706245436006
2023-10-13,-0.0649814488543149
2023-10-16,-0.25431337555666284
2023-10-17,-0.40483054613096936
2023-10-18,0.1089563615636271
2023-10-19,-0.21799554078303082
2023-10-20,0.23598767136879129
2023-10-23,0.359811927507635
2023-10-24,-0.25048109673127306
2023-10-25,-0.009973496661423576
2023-10-26,-0.09264852155941028
2023-10-27,0.1489712967201427
2023-10-30,-0.34668208277673895
2023-10-31,0.22650431557888415
2023-11-01,0.274839360662625
2023-11-02,0.045869059859051535
2023-11-03,0.04826827792523685
2023-11-06,0.08609278372176644
2023-11-07,-0.08787324105412203
2023-11-08,-0.15608145276445448
2023-11-09,0.029461781614694916
2023-11-10,0.017620236977611666
2023-11-13,0.17867335831427403
2023-11-14,-0.1758501441593378
2023-11-15,0.05745805035796492
2023-11-16,0.08514169354879039
2023-11-17,0.051320453588769334
2023-11-20,-0.24890151318736947
2023-11-21,0.2011152949543699
2023-11-22,-0.207187031428423
2023-11-23,-0.06619208194386925
2023-11-24,-0.3458171295533734
2023-11-27,0.321831524598915
2023-11-28,0.11578636547719191
2023-11-29,-0.06707710220312237
2023-11-30,0.09536491930594876
2023-12-01,-0.21126246964237785
2023-12-04,-0.039149396493934015
2023-12-05,0.009372770006631
2023-12-06,-0.020858525183920028
2023-12-07,0.02579262360706534
2023-12-08,-0.025175009117714187
2023-12-11,-0.08649441035978539
2023-12-12,0.13287108655103436
2023-12-13,-0.21231076235165303
2023-12-14,-0.23763832063987608
2023-12-15,-0.1627765465498027
2023-12-18,-0.039823006678050984
2023-12-19,-0.14703092192303302
2023-12-20,0.0776261738833122
2023-12-21,0.0028796182445899373
2023-12-22,-0.20565761864119939
2023-12-25,0.12424119913475896
2023-12-26,-0.06942610513450449
2023-12-27,-0.15454631058675045
2024-01-02,-0.03952721704290449
2024-01-03,-0.11418261822507152
2024-01-04,0.08766054195518964
2024-01-05,-0.05721377714496055
2024-01-08,-0.23523966230347748
2024-01-09,0.06757112518198093
2024-01-10,0.029543950379999514
2024-01-11,-0.04713824487979893
2024-01-12,0.17946758284337208
2024-01-15,0.05876290273404308
2024-01-16,-0.24573885604811893
2024-01-17,0.13470012057426914
2024-01-18,-0.06475806175592304
2024-01-19,0.2519087295149037
2024-01-22,0.07287520247516252
2024-01-23,-0.043317604077031335
2024-01-24,-0.29596658465822817
2024-01-25,0.011679169111403901
2024-01-26,0.22252370402686478
2024-01-29,-0.017638211220324822
2024-01-30,-0.06785708112918795
2024-01-31,0.17692602064262306
2024-02-01,-0.032763098470086564
2024-02-06,0.15709298586416456
2024-02-07,0.11249416171943039
2024-02-16,0.5362869761175367
2024-02-17,-0.039115772760197745
2024-02-19,-0.09906319970218241
2024-02-20,0.20614103061655056
2024-02-21,-0.01345512161599056
2024-02-22,-0.18779409373253805
2024-02-23,0.12616435555663535
2024-02-26,-0.15079266731143467
2024-02-27,0.21894795964519748
2024-02-29,0.06636218364707969
2024-03-01,-0.010591271003611699
2024-03-04,-0.09603389657763398
2024-03-05,0.18510019142818473
2024-03-06,-0.3147899069728585
2024-03-07,-0.37782071070920614
2024-03-08,0.06610338117452919
2024-03-11,0.1610802075479293
2024-03-12,-0.23256224248360693
2024-03-13,-0.24856915508827052
2024-03-14,0.052945344411718456
2024-03-15,0.22663461915684086
2024-03-18,0.06472701434689669
2024-03-19,-0.06537495255617329
2024-03-20,0.0002812758314578112
2024-03-21,-0.048541389864348014
2024-03-22,-0.03348092068342564
2024-03-25,-0.19782211631033061
2024-03-26,0.10303487682910328
2024-03-27,-0.10564948913182945
2024-03-28,-0.09467429527700856
2024-03-29,0.0720795960718568
2024-04-01,-0.06408741780501782
2024-04-02,0.15286044519877953
2024-04-03,0.037716013629262975
2024-04-08,-0.1381956666095605
2024-04-09,-0.14770872869292997
2024-04-10,0.02303560616314019
2024-04-11,0.0009235994416604704
2024-04-12,-0.24864280855701748
2024-04-15,-0.09125665753500659
2024-04-16,0.15696296386050793
2024-04-17,-0.04990035158106124
2024-04-18,-0.24026457282948016
2024-04-19,0.04856461037689813
2024-04-22,0.16619675127396813
2024-04-23,-0.0053332893334200986
2024-04-24,0.11340083462307257
2024-04-25,0.09637390335324965
2024-04-26,-0.014139022021919244
2024-04-30,-0.010632502130848844
2024-05-01,0.15912572973186906
2024-05-02,-0.04936307842261668
2024-05-03,-0.1087302000621724
2024-05-06,-0.010204988008182616
2024-05-07,-0.052804362015785575
2024-05-08,-0.20840798790119042
2024-05-09,-0.21482385900384757
2024-05-10,-0.1724475144527734
2024-05-13,0.00984126274821244
2024-05-14,-0.021767734388301572
2024-05-15,0.11231871403699999
2024-05-16,-0.04808542190294623
2024-05-17,-0.18273680059716715
2024-05-20,0.01125514360145585
2024-05-21,-0.02733193309046359
2024-05-22,-0.25275130841998644
2024-05-23,0.3218731928202022
2024-05-24,0.10419914128626138
2024-05-27,-0.036629302146055594
2024-05-28,-0.11015299393069879
2024-05-29,-0.07369223803005909
2024-05-30,0.01032670763127726
2024-05-31,0.041978668229954795
2024-06-03,0.04265671559697998
2024-06-04,-0.09972255666653024
2024-06-05,-0.19105111518083387
2024-06-06,0.11537641247110916
2024-06-07,-0.19403838894458939
2024-06-11,0.10876027201105135
2024-06-12,0.13534264281639555
2024-06-13,0.11935957948740623
2024-06-14,-0.07682441754376938
2024-06-17,-0.011179410250531896
2024-06-18,-0.2490377703970458
2024-06-19,-0.014181672254671075
2024-06-20,-0.10121729107779211
2024-06-21,-0.22701467629318983
2024-06-24,0.20306830622663022
2024-06-25,0.029799789730715186
2024-06-26,-0.08203957133508376
2024-06-27,0.0716420867643025
2024-06-28,0.04494182414324568
2024-07-01,0.037994230484279544
2024-07-02,-0.03394423315928764
2024-07-03,0.026709546005964417
2024-07-04,0.06793105132739218
2024-07-05,-0.26076937753724266
2024-07-08,-0.014161544879320675
2024-07-09,0.15872527460297642
2024-07-10,-0.16700553002007296
2024-07-11,-0.0012175800330676107
2024-07-12,-0.11694259080196605
2024-07-15,0.02289621635860265
2024-07-16,-0.31625356768237817
2024-07-17,-0.029715154193968932
2024-07-18,-0.16980439300743322
2024-07-19,-0.09996783549418126
2024-07-22,0.10639496030132115
2024-07-23,0.37695666311788517
2024-07-26,-0.45348542189704033
2024-07-29,0.22343369618192485
2024-07-30,0.20920715512664068
2024-07-31,-0.2744845885389402
2024-08-01,-0.37996607805495364
2024-08-02,-0.025652776121712677
2024-08-05,-0.17314932492968982
2024-08-06,0.21207033101066236
2024-08-07,0.3618126556609324
2024-08-08,-0.024236327615999944
2024-08-09,0.18320098162972
2024-08-12,0.1967587480557271
2024-08-13,-0.04736477333103417
2024-08-14,0.06715963046797684
2024-08-15,0.12515089755858985
2024-08-16,0.009394475372864948
2024-08-19,-0.20874843354854744
2024-08-20,-0.0980200732194565
2024-08-21,-0.19599901476617734
2024-08-22,0.0974217487056682
2024-08-23,-0.19716976125621158
2024-08-26,0.1936913864132793
2024-08-27,-0.075455772227608
2024-08-28,0.1467754071965586
2024-08-29,-0.0721907390662447
2024-08-30,-0.13152403543838698
2024-09-02,-0.2994376063560002
2024-09-03,0.41725373414732764
2024-09-04,-0.1652821794138027
2024-09-05,-0.2632844893652506
2024-09-06,0.38528471112165863
2024-09-09,-0.4492521401882352
2024-09-10,0.2060040543501912
2024-09-11,0.13229263663071006
2024-09-12,-0.016655021784222023
2024-09-13,0.002506863208548495
2024-09-16,-0.1669941770384434
2024-09-18,0.3291672540998979
2024-09-19,-0.09790674841999437
2024-09-20,0.0038870635094639724
2024-09-23,-0.010601937444478137
2024-09-24,0.1757211194403426
2024-09-25,-0.22060166976073037
2024-09-26,-0.12094210232962306
2024-09-27,-0.12549443946533026
2024-09-30,-0.007227203515223994
2024-10-01,-0.16506285812403917
2024-10-04,-0.015124934911656604
2024-10-07,0.042850414063446834
2024-10-08,-0.18002993737480766
2024-10-09,-0.07881130362796347
2024-10-11,0.24163594012816217
2024-10-14,-0.29368509276799826
2024-10-15,0.22818366950276422
2024-10-16,0.08518198989177715
2024-10-17,-0.3245764716464127
2024-10-18,0.17033070879799087
2024-10-21,0.1120447153714028
2024-10-22,0.11176647001228997
2024-10-23,-0.21668451029482738
2024-10-24,-0.036734579967818294
2024-10-25,-0.33800464017279075
2024-10-28,-0.20303810882918213
2024-10-30,-0.21456402827764082
2024-10-31,0.23722737086123172
2024-11-01,-0.17672083774096461
2024-11-04,0.14043678850368185
2024-11-05,0.043173581876305656
2024-11-06,0.11839844201199821
2024-11-07,-0.11250541892514622
2024-11-08,-0.1027586859699057
2024-11-11,-0.030504490967842638
2024-11-12,0.00607287957001872
2024-11-13,-0.12605059448024303
2024-11-14,-0.10578636917238833
2024-11-15,-0.2507853015748371
2024-11-18,0.22087425500611482
2024-11-19,-0.2384054266675987
2024-11-20,0.23831008550745758
2024-11-21,-0.01912950455962366
2024-11-22,0.06204159128869239
2024-11-25,-0.03026312501810497
2024-11-26,-0.38229825456621025
2024-11-27,-0.18262506243285595
2024-11-28,0.21700548815625803
2024-11-29,0.00757323635634323
2024-12-02,-0.12374532496389713
2024-12-03,0.2635360524587015
2024-12-04,-0.1350806572376487
2024-12-05,-0.13608255113327541
2024-12-06,-0.2308145640346284
2024-12-09,-0.19763463743359622
2024-12-10,0.21543889222814797
2024-12-11,-0.202837696403946
2024-12-12,-0.13781854131784482
2024-12-13,-0.21736451152353603
2024-12-16,0.1800130036696174
2024-12-17,-0.15457021023914314
2024-12-18,0.1870342662663588
2024-12-19,-0.002774779486670695
2024-12-20,0.03830804829706357
2024-12-23,-0.05282671367094434
2024-12-24,0.20121684451252786
2024-12-25,-0.0941212137347233
2024-12-26,-0.2512614553076337
2024-12-27,-0.15292276711724928
2025-01-02,-0.012923828387604166
2025-01-03,0.10705529010580354
2025-01-06,-0.1705696589231394
2025-01-07,0.004893728179307167
2025-01-08,-0.29790471972290794
2025-01-09,-0.09609323835505418
2025-01-10,-0.26101341546676016
2025-01-13,-0.013419435324583458
2025-01-14,-0.002005397211305186
2025-01-15,0.0028562099760873747
2025-01-16,-0.04970403342950804
2025-01-17,0.13612753228366117
2025-01-20,0.008562178737280738
2025-01-23,-0.3078533944030892
2025-01-24,0.10031169487724215
2025-02-03,-0.02319063917527801
2025-02-04,0.3412677438768141
2025-02-05,-0.035009249739295006
2025-02-07,-0.011395828674760682
2025-02-08,-0.0199807458235408
2025-02-10,0.09567683205927092
2025-02-11,-0.1071922124062341
2025-02-12,-0.1601555312645673
2025-02-13,-0.05148933259777316
2025-02-14,0.18194394892149207
2025-02-17,0.18610602955706104
2025-02-18,0.07634170957576783
2025-02-19,-0.24943445324929508
2025-02-20,-0.17530122489402905
2025-02-21,0.019763059642293124
2025-02-24,-0.21828209268342907
2025-02-25,0.03856081395729834
2025-02-26,-0.45546799449757486
2025-02-27,-0.16195721790878567
2025-03-03,0.41743082752308097
2025-03-04,0.03220842575009248
2025-03-05,-0.34063494194218435
2025-03-06,-0.09468993928560715
2025-03-07,-0.3785961758629512
2025-03-10,0.2091071645842512
2025-03-11,0.022330712168362268
2025-03-12,-0.1812400118529145
2025-03-13,-0.009303810984147473
2025-03-14,-0.02355723145473012
2025-03-17,0.05664683163432817
2025-03-18,-0.13769241213465983
2025-03-19,0.03568944361051142
2025-03-20,-0.14479406851852686
2025-03-21,-0.1093974138722697
2025-03-24,-0.06591457577503686
2025-03-25,-0.21693235408955616
2025-03-26,-0.17330088224035708
2025-03-27,-0.15871952979558976
2025-03-28,-0.024359916770256392
2025-03-31,0.043318445580272265
2025-04-01,-0.05460098276303436
2025-04-02,-0.39676684711793725
2025-04-07,0.0004613624917146061
2025-04-08,0.21592348752156987
2025-04-09,0.10312492801723155
2025-04-10,0.0826283697205236
2025-04-11,0.17101260912286004
2025-04-14,0.24143816333302162
2025-04-15,-0.02918052420202236
2025-04-16,-0.058764638898326685
2025-04-17,0.044873436548239415
2025-04-18,-0.3559087817650676
2025-04-21,0.24301783652066575
2025-04-22,0.19383432638850576
2025-04-23,0.17522454279826424
2025-04-24,0.028183731662563705
2025-04-25,0.2401818758528798
2025-04-28,0.16621912938777478
2025-04-29,0.03899430907041932
2025-04-30,0.02039922705919863
2025-05-02,-0.4010149145585965
2025-05-05,0.056295406420692876
2025-05-06,-0.0031767374448684717
2025-05-07,0.05295198819214223
2025-05-08,-0.10591472892760044
2025-05-09,0.3349350093023533
2025-05-12,-0.09766362683390088
2025-05-13,0.15582178375802866
2025-05-14,0.06587836179324154
2025-05-15,-0.1216670399287493
2025-05-16,-0.17725440998990225
2025-05-19,-0.11161731612201974
2025-05-20,-0.003319496663749589
2025-05-21,0.18475587573446975
2025-05-22,-0.20532384512362228
2025-05-23,-0.05131133037403017
2025-05-26,0.06564993608171574
2025-05-27,-0.10819057574947931
2025-05-28,-0.06989977997594567
2025-05-29,-0.0512046211401753
2025-06-02,0.19878016825286715
2025-06-03,0.13614841969989486
2025-06-04,-0.050704561893756425
2025-06-05,-0.0727613587270769
2025-06-06,-0.0753777738321624
2025-06-09,0.11988264789316655
2025-06-10,0.05360734752769017
2025-06-11,-0.026005226483344402
2025-06-12,-0.22070107882525244
2025-06-13,0.2187528255514198
2025-06-16,-0.08245298605265633
2025-06-17,0.1392377480608278
2025-06-18,-0.28394415931320816
2025-06-19,-0.11191654001981624
2025-06-20,0.22608523382947532
2025-06-23,0.0990029111145468
2025-06-24,-0.030610227507591382
2025-06-25,-0.028138117250075246
2025-06-26,-0.15703271711097871
2025-06-27,-0.0692523505920252
2025-06-30,-0.2057821509160246
2025-07-01,0.19358567656849346
2025-07-02,-0.18558969335799202
2025-07-03,-0.2548871991390002
2025-07-04,-0.17396730311514252
2025-07-07,0.09610119246082449
2025-07-08,0.16792685960148754
2025-07-09,-0.09735234572807434
2025-07-10,0.09842952273966843
2025-07-11,-0.16011593854372955
2025-07-14,0.19051807269832233
2025-07-15,-0.08666138357892847
2025-07-16,0.1816765614931492
2025-07-17,-0.10204023575484275
2025-07-18,0.07762222794454114
2025-07-21,-0.29621634438552
2025-07-22,0.1520391400698551
2025-07-23,-0.02859003335564138
2025-07-24,-0.025834420526097666
2025-07-25,0.03926227118250605
2025-07-28,-0.06150006018916963
2025-07-29,-0.02571149061995556
2025-07-30,-0.28816248373641296
2025-07-31,0.22138841064897574
2025-08-01,0.19420303168359407
2025-08-04,-0.02606373321158394
2025-08-05,0.0016878843264402947
2025-08-06,-0.04440564019540685
2025-08-07,-0.09681188087921616
2025-08-08,0.1319599751318085
2025-08-11,0.01947877294252437
2025-08-12,-0.06056235477606633
2025-08-13,0.005016675116544574
2025-08-14,0.1410866007646558
2025-08-15,0.2437273528540161
2025-08-18,-0.34318568619355205
2025-08-19,-0.20338170287824606
2025-08-20,0.15578263926586106
2025-08-21,0.028686303726115317
2025-08-22,0.0340363197492921
2025-08-25,0.2930418273772671
2025-08-26,0.08916173545218302
2025-08-27,0.11002531122614412
2025-08-28,-0.1944156458218798
2025-08-29,-0.2328475828217683
2025-09-01,-0.3627862644164009
2025-09-02,0.2847099754266352
2025-09-03,-0.34273885039479296
2025-09-04,0.1330913422417508
2025-09-05,0.059623773014814516
2025-09-08,-0.10328183162476567
2025-09-09,0.049501982995269714
2025-09-10,-0.27482883046711437
2025-09-11,-0.11572932856911929
2025-09-12,-0.03218793027409439
2025-09-15,0.08543179293763228
2025-09-16,-0.009361407118235092
2025-09-17,0.16184522681049257
2025-09-18,-0.16286245429595916
2025-09-19,0.12523575911276844
2025-09-22,-0.19344990825340103
2025-09-23,-0.27506271440454605
2025-09-24,-0.1777076118424987
2025-09-25,-0.2898383335907325
2025-09-26,0.29892434674833696
2025-09-30,0.09017416176124819
2025-10-01,-0.16972216898730075
2025-10-02,0.075114613091522
2025-10-03,0.03371079543943565
2025-10-07,0.21635159438150328
2025-10-08,-0.45753440011804547
2025-10-09,0.4732960808098903
2025-10-13,-0.4989270150790329
2025-10-14,0.1431858815371759
2025-10-15,0.05066803101014522
2025-10-16,-0.11582619100995949
2025-10-17,0.07585841639506072
2025-10-20,0.10391509661913258
2025-10-21,-0.15794485408903133
2025-10-22,0.1580114910587536
2025-10-23,-0.06453597713966988
2025-10-27,-0.05433898529433164
2025-10-28,-0.012173497862352478
2025-10-29,-0.2578036090361011
2025-10-30,0.10947138309229737
2025-10-31,0.14542939677990424
2025-11-03,-0.4975926560324626
2025-11-04,0.23270363505918631
2025-11-05,-0.1579546149483602
2025-11-06,-0.16970843531992735
2025-11-07,0.018670777715595308
2025-11-10,-0.06548558634541977
2025-11-11,0.013963514917584893
2025-11-12,-0.27377130748559525
2025-11-13,0.11338347301726012
2025-11-14,-0.19068130557267535
2025-11-17,-0.36475273674608466
2025-11-18,0.26140942805547074
2025-11-19,-0.3375061289042455
2025-11-20,-0.05793951746989184
2025-11-21,0.20237349208414535
2025-11-24,0.23693522859701535
2025-11-25,0.1495789932554741
2025-11-26,0.08617952610019455
2025-11-27,0.08291879919642794
2025-11-28,-0.1889887258002332
2025-12-01,-0.1050184581884577
2025-12-02,0.10048318774721823
2025-12-03,-0.04017839634138317
2025-12-04,0.04406555793293667
2025-12-05,0.04379627688094576
2025-12-08,0.11404438905017857
2025-12-09,-0.06597228791217485
2025-12-10,-0.047009463459575206
2025-12-11,-0.1646956067974978
2025-12-12,0.15689555940276959
2025-12-15,-0.23997858069745126
2025-12-16,-0.16658134156585905
2025-12-17,0.0455351730717566
2025-12-18,0.12445633517018052
2025-12-19,0.13218286861460524
2025-12-22,0.022937177751346353
2025-12-23,-0.05716824127230368
2025-12-24,0.08748636802649076
2025-12-26,-0.15981340121154694
2025-12-29,0.11256842177543777
