window,date,port_return,turnover,port_return_net,cum_return_gross,cum_return_net
2021_2023,2023-11-30,0.011484173106184947,0.43231441048034935,0.01025207703631595,2.8893100181706775,-0.6081287269322746
2021_2023,2023-12-01,-0.008299339866505486,0.4759825327510917,-0.009655890084846097,2.8570313124836746,-0.6119125928724252
2021_2023,2023-12-04,0.0002625587184812988,0.5934959349593496,-0.0014289046961528478,2.858044009682222,-0.6124671327909876
2021_2023,2023-12-05,0.0024633860729648864,0.4765840220385675,0.001105121610154969,2.867547861564559,-0.6120388618447896
2021_2023,2023-12-06,0.00014825726991627382,0.41046831955922863,-0.001021577440827528,2.868121253651785,-0.6124351941914468
2021_2023,2023-12-07,0.0014387598911660602,0.528125,-6.639635883393981e-05,2.8736865513657057,-0.6124609270833645
2021_2023,2023-12-08,-0.00029726668624371514,0.5066079295154186,-0.001741099285362658,2.8725350334010344,-0.6131356710862699
2021_2023,2023-12-11,-0.0011604399494016487,0.7172774869109948,-0.0032046807870979837,2.8680411890428186,-0.6143754477683533
2021_2023,2023-12-12,0.008876214453432531,0.5201612903225806,0.007393754776013176,2.9023747521514727,-0.6115242343935425
2021_2023,2023-12-13,0.00040324665194257426,0.5287128712871287,-0.0011035850312257427,2.903948371704903,-0.6119529504334598
2021_2023,2023-12-14,-0.005492148954959391,0.3801980198019802,-0.006575713311395034,2.8825073057350283,-0.614504636582742
2021_2023,2023-12-15,-0.0050276433462045295,0.3305084745762712,-0.005969592498746902,2.862987443712759,-0.6168058868124995
2021_2023,2023-12-18,-0.0018832820885097874,0.7152542372881356,-0.003921756664780974,2.8557123486518767,-0.6183086808797974
2021_2023,2023-12-19,-0.003640482671895547,0.6451612903225806,-0.005479192349314902,2.8416756946587958,-0.6204000410353208
2021_2023,2023-12-20,0.007054177217849548,0.6639784946236559,0.005161838508172129,2.8687755558224244,-0.6184406073494363
2021_2023,2023-12-21,0.0031546855714868313,0.7437185929648241,0.0010350875815370825,2.8809803262476983,-0.6180456599604849
2021_2023,2023-12-22,-0.006040834203580586,0.7236180904522613,-0.00810314576136953,2.857535967549478,-0.6211406916520128
2021_2023,2023-12-25,0.011716391803063305,0.5633802816901409,0.010110758000246403,2.9027323703396966,-0.6173101368691656
2021_2023,2023-12-26,0.0003414760829282367,0.7981220657276995,-0.0019331718043957072,2.904065060102238,-0.6180499421223982
2021_2023,2023-12-27,-0.0004195823165542416,0.88,-0.0029275823165542418,2.902426983440342,-0.6191681323576474
2022_2024,2024-01-02,-0.0007248236637080653,0.8304761904761905,-0.003091680806565208,2.8995984120168514,-0.6203455429333657
2022_2024,2024-01-03,-0.0023288065653285055,0.7713717693836978,-0.004527216108072044,2.890517001632802,-0.6220643207068991
2022_2024,2024-01-04,0.005083866480089974,0.6202783300198808,0.003316073239533314,2.9102958706076234,-0.6208110583145303
2022_2024,2024-01-05,-0.005118383448161433,0.6824644549763034,-0.007063407144843898,2.8902814769460914,-0.6234894241944773
2022_2024,2024-01-08,-0.01488940333116324,0.66,-0.01677040333116324,2.8323575069640876,-0.6298036584091844
2022_2024,2024-01-09,0.0008012227913511993,0.6976127320954907,-0.001186973495120949,2.835428079143273,-0.6302430716546434
2022_2024,2024-01-10,0.004099608875467113,0.4244031830238727,0.002890059803849076,2.8511518341377444,-0.6291744520188378
2022_2024,2024-01-11,0.00046901889893552576,0.4491150442477876,-0.0008109589771706689,2.8529580971306254,-0.6294751763259374
2022_2024,2024-01-12,0.004920752034041149,0.7477876106194691,0.002789557343775662,2.871917548524156,-0.6284415760830062
2022_2024,2024-01-15,-0.007007726047136246,0.7170731707317073,-0.009051384583721612,2.844784211066999,-0.6318046942732003
2022_2024,2024-01-16,-0.010093363064186272,0.5704545454545454,-0.011719158518731726,2.8059774081212487,-0.6361196334268655
2022_2024,2024-01-17,0.0029832060527687073,0.22768670309653916,0.0023342989489435707,2.8173314229618573,-0.6352702278696327
2022_2024,2024-01-18,0.0038670853609237047,0.6502732240437158,0.0020138066723991146,2.832093369425387,-0.6345357326208939
